token,freq,pct_sobre_total_tokens,is_function_word,is_short_le_2
deus,292,0.00015015949303686776,False,False
filha,290,0.00014913100335853303,False,False
troca,289,0.0001486167585193657,False,False
nisso,286,0.00014707402400186362,False,False
opcoes,286,0.00014707402400186362,False,False
existe,285,0.00014655977916269627,False,False
abrir,284,0.00014604553432352892,False,False
material,284,0.00014604553432352892,False,False
seus,283,0.00014553128948436154,False,False
muitos,283,0.00014553128948436154,False,False
energia,283,0.00014553128948436154,False,False
tema,282,0.0001450170446451942,False,False
achou,282,0.0001450170446451942,False,False
querer,281,0.00014450279980602685,False,False
comecou,281,0.00014450279980602685,False,False
natal,281,0.00014450279980602685,False,False
ruim,281,0.00014450279980602685,False,False
horas,280,0.0001439885549668595,False,False
tarde,280,0.0001439885549668595,False,False
aniversario,280,0.0001439885549668595,False,False
iii,279,0.00014347431012769212,False,False
contato,278,0.00014296006528852478,False,False
querem,278,0.00014296006528852478,False,False
cosa,278,0.00014296006528852478,False,False
havana,278,0.00014296006528852478,False,False
celular,277,0.00014244582044935743,False,False
tan,277,0.00014244582044935743,False,False
nenhuma,276,0.00014193157561019008,False,False
mudar,276,0.00014193157561019008,False,False
vendendo,276,0.00014193157561019008,False,False
ingredientes,275,0.0001414173307710227,False,False
dou,275,0.0001414173307710227,False,False
desconto,275,0.0001414173307710227,False,False
fazem,274,0.00014090308593185536,False,False
mujer,274,0.00014090308593185536,False,False
papo,273,0.000140388841092688,False,False
bioeficiente,273,0.000140388841092688,False,False
marido,272,0.00013987459625352066,False,False
delas,272,0.00013987459625352066,False,False
coloca,269,0.0001383318617360186,False,False
gostou,269,0.0001383318617360186,False,False
texto,269,0.0001383318617360186,False,False
rotina,268,0.00013781761689685121,False,False
compraria,268,0.00013781761689685121,False,False
processo,268,0.00013781761689685121,False,False
donde,268,0.00013781761689685121,True,False
enquanto,267,0.00013730337205768387,False,False
propria,267,0.00013730337205768387,False,False
acontece,267,0.00013730337205768387,False,False
tipos,266,0.00013678912721851652,False,False
historia,266,0.00013678912721851652,False,False
quiere,265,0.00013627488237934917,False,False
ouvindo,264,0.0001357606375401818,False,False
teria,264,0.0001357606375401818,False,False
gusto,263,0.00013524639270101445,False,False
tua,262,0.0001347321478618471,False,False
trocar,262,0.0001347321478618471,False,False
feito,261,0.00013421790302267975,False,False
informacoes,261,0.00013421790302267975,False,False
mandar,260,0.00013370365818351238,False,False
fisica,259,0.00013318941334434503,False,False
cinco,259,0.00013318941334434503,False,False
ven,259,0.00013318941334434503,False,False
naturaleza,258,0.00013267516850517768,False,False
condicionador,255,0.0001311324339876756,False,False
queda,255,0.0001311324339876756,False,False
repente,255,0.0001311324339876756,False,False
bate,254,0.00013061818914850826,False,False
paulo,254,0.00013061818914850826,False,False
vendas,254,0.00013061818914850826,False,False
mora,254,0.00013061818914850826,False,False
tienen,254,0.00013061818914850826,False,False
concordo,252,0.00012958969947017354,False,False
voltar,249,0.00012804696495267146,False,False
reuniao,249,0.00012804696495267146,False,False
dinheiro,249,0.00012804696495267146,False,False
monte,249,0.00012804696495267146,False,False
pagina,249,0.00012804696495267146,False,False
tener,248,0.00012753272011350412,True,False
cuerpo,248,0.00012753272011350412,False,False
gostam,246,0.00012650423043516942,False,False
maria,246,0.00012650423043516942,False,False
tendo,245,0.00012598998559600205,False,False
estoy,245,0.00012598998559600205,False,False
sino,245,0.00012598998559600205,False,False
proposta,244,0.0001254757407568347,False,False
verde,243,0.00012496149591766735,False,False
sinto,243,0.00012496149591766735,False,False
bruna,243,0.00012496149591766735,False,False
perto,243,0.00012496149591766735,False,False
manha,243,0.00012496149591766735,False,False
poquito,243,0.00012496149591766735,False,False
imagina,242,0.0001244472510785,False,False
olhos,241,0.00012393300623933263,False,False
priscila,241,0.00012393300623933263,False,False
color,240,0.00012341876140016528,False,False
opiniao,239,0.00012290451656099793,False,False
livre,238,0.00012239027172183055,False,False
mama,238,0.00012239027172183055,False,False
aqueles,237,0.0001218760268826632,False,False
aconteceu,237,0.0001218760268826632,False,False
solo,237,0.0001218760268826632,False,False
noche,237,0.0001218760268826632,False,False
interativa,236,0.00012136178204349586,False,False
volta,235,0.0001208475372043285,False,False
design,234,0.00012033329236516115,False,False
pensei,233,0.00011981904752599379,False,False
van,233,0.00011981904752599379,False,False
perdon,233,0.00011981904752599379,False,False
ganhar,233,0.00011981904752599379,False,False
somos,232,0.00011930480268682644,False,False
entrou,232,0.00011930480268682644,False,False
ciclo,232,0.00011930480268682644,False,False
barato,230,0.00011827631300849173,False,False
hijos,230,0.00011827631300849173,False,False
soy,229,0.00011776206816932437,False,False
ti,229,0.00011776206816932437,False,True
sustentabilidade,228,0.00011724782333015702,False,False
menina,228,0.00011724782333015702,False,False
nuevo,228,0.00011724782333015702,False,False
area,227,0.00011673357849098966,False,False
data,227,0.00011673357849098966,False,False
frescura,227,0.00011673357849098966,False,False
fernanda,226,0.00011621933365182231,False,False
lancamento,226,0.00011621933365182231,False,False
demais,225,0.00011570508881265495,False,False
atual,225,0.00011570508881265495,False,False
palabra,225,0.00011570508881265495,False,False
funciona,224,0.0001151908439734876,False,False
experimentar,224,0.0001151908439734876,False,False
modelo,224,0.0001151908439734876,False,False
quizas,223,0.00011467659913432024,False,False
habla,223,0.00011467659913432024,False,False
ganha,222,0.00011416235429515288,False,False
fundo,221,0.00011364810945598553,False,False
brilho,221,0.00011364810945598553,False,False
manera,221,0.00011364810945598553,False,False
eficiente,220,0.00011313386461681817,False,False
maioria,220,0.00011313386461681817,False,False
gostar,220,0.00011313386461681817,False,False
perfil,220,0.00011313386461681817,False,False
cronos,220,0.00011313386461681817,False,False
llama,220,0.00011313386461681817,False,False
principal,219,0.00011261961977765082,False,False
segunda,217,0.00011159113009931611,False,False
mente,217,0.00011159113009931611,False,False
tranquilo,216,0.00011107688526014875,False,False
senti,216,0.00011107688526014875,False,False
tucuma,216,0.00011107688526014875,False,False
vendedora,216,0.00011107688526014875,False,False
escolheu,216,0.00011107688526014875,False,False
seguinte,215,0.0001105626404209814,False,False
moro,215,0.0001105626404209814,False,False
mudanca,215,0.0001105626404209814,False,False
foram,215,0.0001105626404209814,False,False
justo,215,0.0001105626404209814,False,False
textura,214,0.00011004839558181404,False,False
percepcao,214,0.00011004839558181404,False,False
feliz,214,0.00011004839558181404,False,False
abre,213,0.00010953415074264669,False,False
desses,213,0.00010953415074264669,False,False
medio,213,0.00010953415074264669,False,False
suas,212,0.00010901990590347933,False,False
nivel,212,0.00010901990590347933,False,False
sofisticado,212,0.00010901990590347933,False,False
promocoes,212,0.00010901990590347933,False,False
consegui,211,0.00010850566106431198,False,False
frete,211,0.00010850566106431198,False,False
totalmente,210,0.00010799141622514462,False,False
deveria,209,0.00010747717138597727,False,False
ultimo,209,0.00010747717138597727,False,False
preocupacao,208,0.00010696292654680991,False,False
certa,208,0.00010696292654680991,False,False
entende,208,0.00010696292654680991,False,False
receber,208,0.00010696292654680991,False,False
linda,208,0.00010696292654680991,False,False
meses,207,0.00010644868170764255,False,False
exato,207,0.00010644868170764255,False,False
penso,206,0.0001059344368684752,False,False
proximo,206,0.0001059344368684752,False,False
pede,206,0.0001059344368684752,False,False
complemento,206,0.0001059344368684752,False,False
momentos,205,0.00010542019202930784,False,False
visao,205,0.00010542019202930784,False,False
tomar,205,0.00010542019202930784,False,False
fue,205,0.00010542019202930784,True,False
normal,204,0.00010490594719014049,False,False
tentar,204,0.00010490594719014049,False,False
arrugas,204,0.00010490594719014049,False,False
podem,203,0.00010439170235097313,False,False
querendo,203,0.00010439170235097313,False,False
hecho,203,0.00010439170235097313,False,False
futuro,201,0.00010336321267263842,False,False
vir,201,0.00010336321267263842,False,False
especifica,201,0.00010336321267263842,False,False
banheiro,200,0.00010284896783347107,False,False
resto,200,0.00010284896783347107,False,False
ritual,200,0.00010284896783347107,False,False
tr,200,0.00010284896783347107,False,True
brasil,199,0.00010233472299430371,False,False
lembrar,199,0.00010233472299430371,False,False
hein,199,0.00010233472299430371,False,False
linhas,198,0.00010182047815513636,False,False
mal,198,0.00010182047815513636,False,False
comeco,198,0.00010182047815513636,False,False
achar,198,0.00010182047815513636,False,False
ni,198,0.00010182047815513636,True,True
dicen,198,0.00010182047815513636,False,False
habia,198,0.00010182047815513636,False,False
chique,197,0.000101306233315969,False,False
sienten,197,0.000101306233315969,False,False
listo,197,0.000101306233315969,False,False
maravilhoso,196,0.00010079198847680165,False,False
paso,196,0.00010079198847680165,False,False
podria,196,0.00010079198847680165,False,False
diversidade,196,0.00010079198847680165,False,False
thais,196,0.00010079198847680165,False,False
cartao,196,0.00010079198847680165,False,False
manter,195,0.00010027774363763429,False,False
luciana,195,0.00010027774363763429,False,False
perguntas,194,9.976349879846693e-05,False,False
aquelas,194,9.976349879846693e-05,False,False
referencia,194,9.976349879846693e-05,False,False
general,194,9.976349879846693e-05,False,False
luego,194,9.976349879846693e-05,False,False
minimo,193,9.924925395929958e-05,False,False
podia,193,9.924925395929958e-05,False,False
pandemia,193,9.924925395929958e-05,False,False
leva,193,9.924925395929958e-05,False,False
nessas,193,9.924925395929958e-05,False,False
cualquier,193,9.924925395929958e-05,False,False
viene,193,9.924925395929958e-05,False,False
positivo,192,9.873500912013222e-05,False,False
confianca,192,9.873500912013222e-05,False,False
acessivel,192,9.873500912013222e-05,False,False
chamar,192,9.873500912013222e-05,False,False
ahorita,192,9.873500912013222e-05,False,False
trazendo,191,9.822076428096487e-05,False,False
sus,191,9.822076428096487e-05,True,False
personas,191,9.822076428096487e-05,False,False
vale,190,9.770651944179751e-05,False,False
mascara,190,9.770651944179751e-05,False,False
apesar,189,9.719227460263016e-05,False,False
comum,189,9.719227460263016e-05,False,False
mujeres,189,9.719227460263016e-05,False,False
alguien,189,9.719227460263016e-05,False,False
dificuldade,188,9.66780297634628e-05,False,False
procurar,188,9.66780297634628e-05,False,False
ler,187,9.616378492429545e-05,False,False
leve,187,9.616378492429545e-05,False,False
instagram,187,9.616378492429545e-05,False,False
epoca,187,9.616378492429545e-05,False,False
pratico,187,9.616378492429545e-05,False,False
corporal,187,9.616378492429545e-05,False,False
bioexpert,187,9.616378492429545e-05,False,False
prefiro,186,9.564954008512809e-05,False,False
tanta,186,9.564954008512809e-05,False,False
vendia,186,9.564954008512809e-05,False,False
carrinho,186,9.564954008512809e-05,False,False
masculino,185,9.513529524596074e-05,False,False
entiendo,185,9.513529524596074e-05,False,False
dani,185,9.513529524596074e-05,False,False
buscar,184,9.462105040679338e-05,False,False
seis,184,9.462105040679338e-05,False,False
tinham,184,9.462105040679338e-05,False,False
vas,184,9.462105040679338e-05,False,False
indo,183,9.410680556762603e-05,False,False
acesso,183,9.410680556762603e-05,False,False
espera,183,9.410680556762603e-05,False,False
vidro,183,9.410680556762603e-05,False,False
hoy,183,9.410680556762603e-05,False,False
primero,183,9.410680556762603e-05,False,False
manana,183,9.410680556762603e-05,False,False
persona,183,9.410680556762603e-05,False,False
via,182,9.359256072845867e-05,False,False
liquido,182,9.359256072845867e-05,False,False
segundo,181,9.307831588929132e-05,False,False
parecido,181,9.307831588929132e-05,False,False
naturais,181,9.307831588929132e-05,False,False
hasta,181,9.307831588929132e-05,True,False
utilizar,180,9.256407105012396e-05,False,False
proprio,180,9.256407105012396e-05,False,False
inicio,180,9.256407105012396e-05,False,False
expresion,180,9.256407105012396e-05,False,False
roxa,180,9.256407105012396e-05,False,False
melhorar,179,9.20498262109566e-05,False,False
usei,179,9.20498262109566e-05,False,False
facilidade,179,9.20498262109566e-05,False,False
perai,179,9.20498262109566e-05,False,False
desodorante,179,9.20498262109566e-05,False,False
homens,179,9.20498262109566e-05,False,False
