doc_id,n_words_analysis,projeto,pais,marca_foco,publico,tipo_sessao,canal_origem,idioma_original,persona_nome_auto,mot__preco_valor_promocao_hits,mot__preco_valor_promocao_per_1k,mot__eficacia_resultado_prova_hits,mot__eficacia_resultado_prova_per_1k,mot__sensorial_experiencia_hits,mot__sensorial_experiencia_per_1k,mot__marca_confianca_memoria_hits,mot__marca_confianca_memoria_per_1k,mot__natural_sustentavel_ingredientes_hits,mot__natural_sustentavel_ingredientes_per_1k,mot__presente_status_estetica_hits,mot__presente_status_estetica_per_1k,mot__canal_conveniencia_consultora_hits,mot__canal_conveniencia_consultora_per_1k,mot__indicacao_social_familiar_hits,mot__indicacao_social_familiar_per_1k,bar__preco_alto_sem_valor_hits,bar__preco_alto_sem_valor_per_1k,bar__duvida_eficacia_claim_hits,bar__duvida_eficacia_claim_per_1k,bar__sensorial_negativo_hits,bar__sensorial_negativo_per_1k,bar__canal_friccao_compra_hits,bar__canal_friccao_compra_per_1k,bar__marca_comparacao_desvantagem_hits,bar__marca_comparacao_desvantagem_per_1k,bar__sustentabilidade_ceticismo_hits,bar__sustentabilidade_ceticismo_per_1k,bar__indecisao_excesso_opcoes_hits,bar__indecisao_excesso_opcoes_per_1k,jtbd__presentear_e_demonstrar_cuidado_hits,jtbd__presentear_e_demonstrar_cuidado_per_1k,jtbd__autoestima_e_expressao_identidade_hits,jtbd__autoestima_e_expressao_identidade_per_1k,jtbd__praticidade_rotina_rapida_hits,jtbd__praticidade_rotina_rapida_per_1k,jtbd__eficacia_tratamento_resolver_problema_hits,jtbd__eficacia_tratamento_resolver_problema_per_1k,jtbd__cuidado_familiar_e_social_hits,jtbd__cuidado_familiar_e_social_per_1k,jtbd__economizar_sem_perder_qualidade_hits,jtbd__economizar_sem_perder_qualidade_per_1k,jtbd__experiencia_sensorial_prazer_ritual_hits,jtbd__experiencia_sensorial_prazer_ritual_per_1k,jtbd__pertencimento_recomendacao_comunidade_hits,jtbd__pertencimento_recomendacao_comunidade_per_1k,jtbd__compra_conveniente_e_acesso_hits,jtbd__compra_conveniente_e_acesso_per_1k,motivadores_total_per_1k,barreiras_total_per_1k,saldo_compra_rejeicao,intensidade_tensao,motivador_principal,barreira_principal,jtbd_principal
doc_37e5a363a19d31b7,3717,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,14,3.766478342749529,0,0.0,24,6.45682001614205,69,18.563357546408394,0,0.0,33,8.878127522195319,43,11.56846919558784,23,6.187785848802798,2,0.5380683346785041,2,0.5380683346785041,0,0.0,0,0.0,2,0.5380683346785041,0,0.0,8,2.1522733387140165,28,7.532956685499058,1,0.26903416733925206,6,1.6142050040355125,0,0.0,21,5.649717514124294,5,1.3451708366962605,23,6.187785848802798,24,6.45682001614205,60,16.142050040355127,55.42103847188593,3.766478342749529,51.6545601291364,59.18751681463546,marca_confianca_memoria,indecisao_excesso_opcoes,compra_conveniente_e_acesso
doc_e9d9fb1438841663,3601,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,43,11.941127464593169,20,5.55401277422938,4,1.1108025548458762,39,10.830324909747292,1,0.27770063871146905,61,16.939738961399613,18,4.998611496806443,12,3.3324076645376284,13,3.6101083032490973,0,0.0,2,0.5554012774229381,3,0.8331019161344071,1,0.27770063871146905,0,0.0,3,0.8331019161344071,60,16.662038322688144,0,0.0,11,3.0547070258261595,6,1.6662038322688142,21,5.83171341294085,20,5.55401277422938,6,1.6662038322688142,13,3.6101083032490973,14,3.8878089419605666,54.98472646487087,6.109414051652317,48.87531241321855,61.09414051652318,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_12c6ce2d2fba4df1,13522,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,98,7.247448602277769,38,2.810235172311788,81,5.990238130454075,159,11.758615589409851,8,0.5916284573287975,190,14.05117586155894,102,7.543262830942169,71,5.250702558793078,55,4.067445644135483,5,0.36976778583049846,7,0.5176749001626978,6,0.44372134299659816,2,0.14790711433219939,0,0.0,27,1.9967460434846915,138,10.205590888921757,8,0.5916284573287975,28,2.070699600650791,16,1.183256914657595,67,4.9548883301286795,34,2.5144209436473894,78,5.768377458955776,47,3.4758171868066854,96,7.0995414879455705,55.243307203076476,7.543262830942169,47.70004437213431,62.786570034018645,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_a9a088e94903df4b,10858,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,33,3.0392337447043656,91,8.380917296002947,81,7.4599373733652605,178,16.39344262295082,6,0.5525879535826119,215,19.80106833671026,105,9.670289187695708,51,4.696997605452201,8,0.7367839381101492,1,0.09209799226376865,1,0.09209799226376865,2,0.1841959845275373,1,0.09209799226376865,1,0.09209799226376865,24,2.2103518143304477,135,12.433228955608767,8,0.7367839381101492,13,1.1972738994289924,17,1.565665868484067,72,6.631055442991343,9,0.8288819303739179,71,6.538957450727574,33,3.0392337447043656,92,8.473015288266716,69.99447412046416,3.4997237060232087,66.49475041444096,73.49419782648737,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_ec00d9b912869528,6721,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,36,5.356345781877697,64,9.522392501115906,59,8.778455586966226,99,14.729950900163667,6,0.8927242969796161,85,12.646927540544562,49,7.290581758666865,29,4.314834102068144,27,4.017259336408273,5,0.7439369141496801,1,0.14878738282993603,11,1.6366612111292962,0,0.0,0,0.0,25,3.7196845707484005,69,10.266329415265586,1,0.14878738282993603,15,2.2318107424490403,4,0.5951495313197441,49,7.290581758666865,3,0.44636214848980804,59,8.778455586966226,11,1.6366612111292962,49,7.290581758666865,63.53221246838268,10.266329415265586,53.26588305311709,73.79854188364827,marca_confianca_memoria,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_5c06d290f301eadb,4819,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,71,14.73334716746213,43,8.923013073251711,23,4.772774434529985,105,21.788752853289065,2,0.41502386387217266,58,12.035692052293006,79,16.39344262295082,13,2.6976551151691224,9,1.867607387424777,0,0.0,3,0.622535795808259,6,1.245071591616518,0,0.0,0,0.0,25,5.187798298402158,52,10.79062046067649,0,0.0,12,2.490143183233036,4,0.8300477277443453,29,6.017846026146503,16,3.3201909109773813,22,4.5652625025938995,16,3.3201909109773813,79,16.39344262295082,81.75970118281802,8.923013073251713,72.83668810956631,90.68271425606973,marca_confianca_memoria,indecisao_excesso_opcoes,compra_conveniente_e_acesso
doc_2fad00e3ce11f4af,9798,natura_3cs,nao_inferido,natura,consultoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,62,6.327822004490712,20,2.0412329046744233,58,5.919575423555828,137,13.9824453970198,5,0.5103082261686058,103,10.512349459073281,78,7.960808328230251,43,4.38865074505001,42,4.286589099816289,6,0.612369871402327,6,0.612369871402327,11,1.122678097570933,1,0.10206164523372117,0,0.0,11,1.122678097570933,73,7.450500102061645,4,0.4082465809348847,21,2.1432945499081444,8,0.8164931618697694,88,8.981424780567464,23,2.347417840375587,57,5.817513778322106,26,2.65360277607675,56,5.715452133088386,51.64319248826291,7.858746682996531,43.78444580526638,59.501939171259444,marca_confianca_memoria,preco_alto_sem_valor,cuidado_familiar_e_social
doc_33806bf9e4eb621f,3813,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,7,1.835824809861002,0,0.0,33,8.654602675059008,88,23.078940466824022,0,0.0,64,16.784683975872017,23,6.031995803829006,29,7.6055599265670075,2,0.5245213742460005,0,0.0,3,0.7867820613690008,0,0.0,0,0.0,0,0.0,8,2.098085496984002,62,16.260162601626018,0,0.0,5,1.3113034356150013,8,2.098085496984002,19,4.982953055337005,8,2.098085496984002,29,7.6055599265670075,12,3.147128245476003,21,5.507474429583006,63.99160765801207,3.409388932599003,60.58221872541307,67.40099659061107,marca_confianca_memoria,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_89fa2004a39f9cde,4560,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,6,1.3157894736842106,4,0.8771929824561403,8,1.7543859649122806,18,3.9473684210526314,4,0.8771929824561403,70,15.350877192982455,30,6.578947368421052,44,9.649122807017545,18,3.9473684210526314,0,0.0,2,0.43859649122807015,2,0.43859649122807015,0,0.0,0,0.0,13,2.8508771929824563,72,15.789473684210526,2,0.43859649122807015,2,0.43859649122807015,4,0.8771929824561403,55,12.06140350877193,12,2.6315789473684212,7,1.5350877192982457,26,5.701754385964913,30,6.578947368421052,40.35087719298245,7.675438596491228,32.675438596491226,48.02631578947368,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_1055808810073bc2,4814,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,7,1.4540922309929372,6,1.2463647694225177,27,5.608641462401329,12,2.4927295388450355,0,0.0,105,21.81138346489406,28,5.816368923971749,23,4.777731616119651,8,1.6618196925633568,1,0.2077274615704196,1,0.2077274615704196,2,0.4154549231408392,0,0.0,0,0.0,7,1.4540922309929372,93,19.318653926049024,2,0.4154549231408392,6,1.2463647694225177,2,0.4154549231408392,59,12.255920232654757,0,0.0,21,4.362276692978812,2,0.4154549231408392,25,5.19318653926049,43.207312006647285,3.946821769837973,39.26049023680931,47.15413377648526,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_27d3eb4bf6306e35,4377,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,12,2.7416038382453736,19,4.340872743888508,10,2.284669865204478,14,3.1985378112862692,2,0.4569339730408956,69,15.764222069910899,34,7.767877541695225,18,4.112405757368061,19,4.340872743888508,0,0.0,1,0.2284669865204478,0,0.0,0,0.0,1,0.2284669865204478,9,2.0562028786840303,63,14.393420150788211,0,0.0,11,2.513136851724926,2,0.4569339730408956,41,9.36714644733836,2,0.4569339730408956,8,1.8277358921635825,8,1.8277358921635825,34,7.767877541695225,40.667123600639705,6.854009595613434,33.81311400502627,47.52113319625314,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_0a02c0b1be74620a,5305,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,0,0.0,7,1.3195098963242224,16,3.016022620169651,11,2.0735155513666355,5,0.942507068803016,99,18.661639962299716,44,8.294062205466542,48,9.048067860508954,8,1.5080113100848256,2,0.3770028275212064,0,0.0,0,0.0,0,0.0,2,0.3770028275212064,14,2.639019792648445,100,18.85014137606032,0,0.0,16,3.016022620169651,6,1.1310084825636193,26,4.9010367577756835,0,0.0,13,2.4505183788878417,0,0.0,36,6.786050895381716,43.35532516493873,4.9010367577756835,38.45428840716305,48.25636192271442,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_ff5e78e6e44318bb,5320,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,4,0.7518796992481203,1,0.18796992481203006,3,0.5639097744360902,34,6.390977443609023,4,0.7518796992481203,107,20.112781954887218,40,7.518796992481203,23,4.323308270676692,34,6.390977443609023,0,0.0,0,0.0,3,0.5639097744360902,2,0.37593984962406013,5,0.9398496240601504,11,2.0676691729323307,105,19.736842105263158,0,0.0,8,1.5037593984962405,12,2.255639097744361,41,7.706766917293233,1,0.18796992481203006,1,0.18796992481203006,0,0.0,30,5.639097744360902,40.6015037593985,10.338345864661653,30.263157894736842,50.93984962406015,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_124f0c4d1195ab02,7665,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,1,0.1304631441617743,20,2.609262883235486,29,3.7834311806914545,39,5.088062622309198,0,0.0,100,13.04631441617743,50,6.523157208088715,79,10.30658838878017,18,2.3483365949119372,3,0.3913894324853229,3,0.3913894324853229,4,0.5218525766470972,0,0.0,0,0.0,16,2.0874103065883887,89,11.611219830397912,0,0.0,7,0.91324200913242,12,1.5655577299412915,68,8.871493803000652,0,0.0,22,2.8701891715590344,30,3.9138943248532287,44,5.740378343118069,41.48727984344423,5.740378343118069,35.74690150032616,47.227658186562294,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_f32e185da3913dd6,4268,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,9,2.1087160262417997,0,0.0,14,3.280224929709466,23,5.3889409559512655,2,0.46860356138706655,49,11.48078725398313,33,7.731958762886598,20,4.686035613870666,8,1.8744142455482662,0,0.0,1,0.23430178069353327,2,0.46860356138706655,0,0.0,1,0.23430178069353327,14,3.280224929709466,45,10.543580131208998,1,0.23430178069353327,6,1.4058106841611997,3,0.7029053420805998,32,7.497656982193065,2,0.46860356138706655,13,3.0459231490159326,2,0.46860356138706655,19,4.451733833177133,35.14526710402999,6.091846298031865,29.053420805998126,41.23711340206186,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_d64503ab71e69ea1,2813,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,3,1.066477070742979,20,7.1098471382865265,7,2.4884464984002843,11,3.9104159260575897,0,0.0,42,14.930678990401706,20,7.1098471382865265,24,8.531816565943831,26,9.242801279772484,0,0.0,0,0.0,0,0.0,0,0.0,1,0.35549235691432635,11,3.9104159260575897,38,13.508709562744402,0,0.0,3,1.066477070742979,1,0.35549235691432635,38,13.508709562744402,0,0.0,5,1.7774617845716316,9,3.1994312122289372,20,7.1098471382865265,45.14752932811945,13.5087095627444,31.638819765375047,58.65623889086385,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_44982372dd74c6da,8882,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,11,1.2384598063499213,2,0.22517451024544022,19,2.139157847331682,74,8.331456879081289,4,0.45034902049088044,106,11.934249043008332,51,5.741950011258726,64,7.205584327854087,20,2.251745102454402,4,0.45034902049088044,5,0.5629362756136005,4,0.45034902049088044,0,0.0,0,0.0,37,4.165728439540644,89,10.020265705922089,1,0.11258725512272011,20,2.251745102454402,24,2.7020941229452826,89,10.020265705922089,4,0.45034902049088044,19,2.139157847331682,14,1.5762215717180814,48,5.404188245890565,37.26638144562036,7.881107858590408,29.385273587029953,45.147489304210765,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_11e122f8db3f0253,2368,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,0,0.0,5,2.1114864864864864,1,0.4222972972972973,18,7.601351351351352,0,0.0,40,16.89189189189189,32,13.513513513513514,12,5.0675675675675675,4,1.6891891891891893,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,2.956081081081081,42,17.736486486486488,0,0.0,6,2.5337837837837838,1,0.4222972972972973,24,10.135135135135135,0,0.0,1,0.4222972972972973,8,3.3783783783783785,30,12.66891891891892,45.608108108108105,4.64527027027027,40.96283783783784,50.25337837837837,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_cfb49b86362bd118,4921,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,6,1.219264377159114,3,0.609632188579557,10,2.03210729526519,32,6.502743344848608,0,0.0,49,9.95732574679943,35,7.112375533428165,80,16.25685836212152,2,0.406421459053038,6,1.219264377159114,1,0.203210729526519,13,2.641739483844747,0,0.0,0,0.0,29,5.893111156269051,48,9.754115017272913,0,0.0,5,1.016053647632595,2,0.406421459053038,31,6.299532615322089,1,0.203210729526519,10,2.03210729526519,64,13.005486689697216,31,6.299532615322089,43.69030684820159,10.36374720585247,33.32655964234912,54.054054054054056,indicacao_social_familiar,indecisao_excesso_opcoes,pertencimento_recomendacao_comunidade
doc_b99597afcc8d7201,4649,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,5,1.0755001075500108,20,4.302000430200043,11,2.3661002366100234,42,9.034200903420091,2,0.4302000430200043,83,17.853301785330178,53,11.400301140030114,29,6.237900623790062,8,1.7208001720800172,4,0.8604000860400086,2,0.4302000430200043,2,0.4302000430200043,0,0.0,0,0.0,17,3.6567003656700368,74,15.917401591740159,1,0.21510002151000215,4,0.8604000860400086,0,0.0,56,12.045601204560121,2,0.4302000430200043,7,1.5057001505700152,2,0.4302000430200043,44,9.464400946440094,52.69950526995053,7.09830070983007,45.60120456012046,59.7978059797806,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_cda5ac0ca4bfa447,9207,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,11,1.1947431302270013,11,1.1947431302270013,74,8.037362876072553,64,6.95123275768437,3,0.3258390355164549,103,11.187140219398284,101,10.969914195720648,72,7.820136852394917,22,2.3894862604540026,2,0.21722602367763658,5,0.5430650591940914,0,0.0,0,0.0,1,0.10861301183881829,22,2.3894862604540026,92,9.992397089171282,2,0.21722602367763658,19,2.0636472249375477,9,0.9775171065493646,69,7.494297816878462,2,0.21722602367763658,53,5.75648962745737,40,4.344520473552731,91,9.883784077332464,47.68111219724123,5.647876615618552,42.03323558162268,53.32898881285978,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_88268e58fe588334,9207,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,11,1.1947431302270013,11,1.1947431302270013,74,8.037362876072553,64,6.95123275768437,3,0.3258390355164549,103,11.187140219398284,101,10.969914195720648,72,7.820136852394917,22,2.3894862604540026,2,0.21722602367763658,5,0.5430650591940914,0,0.0,0,0.0,1,0.10861301183881829,22,2.3894862604540026,92,9.992397089171282,2,0.21722602367763658,19,2.0636472249375477,9,0.9775171065493646,69,7.494297816878462,2,0.21722602367763658,53,5.75648962745737,40,4.344520473552731,91,9.883784077332464,47.68111219724123,5.647876615618552,42.03323558162268,53.32898881285978,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_1e5ee5a39b2288b7,4067,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,11,2.704696336365872,12,2.9505778214900418,16,3.9341037619867225,35,8.605851979345955,1,0.24588148512417016,85,20.899926235554464,36,8.851733464470126,30,7.376444553725104,6,1.4752889107450209,0,0.0,0,0.0,2,0.4917629702483403,0,0.0,0,0.0,14,3.442340791738382,76,18.68699286943693,0,0.0,10,2.4588148512417014,0,0.0,46,11.310548315711827,0,0.0,9,2.2129333661175314,16,3.9341037619867225,20,4.917629702483403,55.56921563806246,5.409392672731744,50.15982296533072,60.9786083107942,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_f497f66116fbe1ab,4847,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,24,4.951516401898081,8,1.6505054672993604,8,1.6505054672993604,29,5.983082318960181,2,0.4126263668248401,42,8.665153703321643,66,13.616670105219724,26,5.364142768722921,16,3.301010934598721,0,0.0,0,0.0,4,0.8252527336496802,0,0.0,1,0.20631318341242005,16,3.301010934598721,42,8.665153703321643,0,0.0,5,1.0315659170621003,10,2.0631318341242006,32,6.602021869197442,6,1.2378791004745202,7,1.4441922838869403,10,2.0631318341242006,64,13.204043738394883,42.29420259954611,7.633587786259542,34.66061481328657,49.92779038580565,canal_conveniencia_consultora,preco_alto_sem_valor,compra_conveniente_e_acesso
doc_4b2394cc0e9c67f8,9224,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,64,6.9384215091066785,27,2.92714657415438,58,6.287944492627927,125,13.55160450997398,6,0.6504770164787511,222,24.06764960971379,128,13.876843018213357,19,2.0598438855160452,16,1.7346053772766696,6,0.6504770164787511,3,0.32523850823937556,11,1.1925411968777104,1,0.10841283607979185,0,0.0,10,1.0841283607979184,184,19.9479618386817,3,0.32523850823937556,16,1.7346053772766696,24,2.6019080659150045,39,4.228100607111882,17,1.8430182133564614,27,2.92714657415438,18,1.9514310494362532,105,11.383347788378144,70.35993061578492,5.095403295750217,65.2645273200347,75.45533391153513,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_981214beda5a6637,10387,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,46,4.428612688938096,12,1.1552902666795033,34,3.2733224222585924,91,8.760951188986233,2,0.1925483777799172,172,16.55916048907288,112,10.782709155675363,45,4.332338500048137,22,2.118032155579089,6,0.5776451333397516,0,0.0,3,0.2888225666698758,4,0.3850967555598344,0,0.0,30,2.8882256666987582,132,12.708192933474535,2,0.1925483777799172,6,0.5776451333397516,3,0.2888225666698758,49,4.717435255607971,22,2.118032155579089,26,2.5031289111389237,59,5.6801771445075575,109,10.493886589005488,49.48493308943873,6.25782227784731,43.227110811591416,55.74275536728604,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_f40017cf17c84e54,7414,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,33,4.451038575667655,3,0.4046398705152414,50,6.743997841920691,124,16.725114647963313,0,0.0,173,23.33423253304559,155,20.90639330995414,13,1.7534394388993795,12,1.6185594820609657,2,0.2697599136768276,1,0.1348799568384138,0,0.0,1,0.1348799568384138,0,0.0,20,2.697599136768276,116,15.646074993256002,4,0.5395198273536552,5,0.674399784192069,2,0.2697599136768276,46,6.2044780145670355,2,0.2697599136768276,16,2.158079309414621,46,6.2044780145670355,153,20.636633396277315,74.318856217966,4.855678446182897,69.46317777178311,79.1745346641489,presente_status_estetica,indecisao_excesso_opcoes,compra_conveniente_e_acesso
doc_a14aed810abe7b9b,7993,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,27,3.3779557112473415,11,1.3762041786563244,37,4.629050419116727,103,12.886275491054672,1,0.12510947078693857,93,11.635180783185287,140,17.5153259101714,7,0.87576629550857,17,2.1268610033779556,2,0.25021894157387714,8,1.0008757662955086,1,0.12510947078693857,2,0.25021894157387714,0,0.0,27,3.3779557112473415,77,9.63342925059427,2,0.25021894157387714,2,0.25021894157387714,2,0.25021894157387714,16,2.001751532591017,0,0.0,19,2.377079944951833,43,5.379707243838358,133,16.63955961466283,52.42086825972726,7.1312398348554975,45.28962842487176,59.552108094582756,canal_conveniencia_consultora,indecisao_excesso_opcoes,compra_conveniente_e_acesso
doc_500a84cf9936a539,9075,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,23,2.534435261707989,13,1.4325068870523416,37,4.077134986225896,101,11.129476584022038,4,0.44077134986225897,233,25.674931129476583,140,15.426997245179063,19,2.09366391184573,80,8.81542699724518,0,0.0,2,0.22038567493112948,2,0.22038567493112948,7,0.7713498622589532,1,0.11019283746556474,38,4.18732782369146,172,18.953168044077135,0,0.0,6,0.6611570247933884,16,1.7630853994490359,15,1.6528925619834711,9,0.9917355371900827,11,1.2121212121212122,48,5.289256198347108,130,14.325068870523417,62.8099173553719,14.325068870523417,48.484848484848484,77.13498622589532,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_dbba6e8dcfd5390a,13468,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,16,1.188001188001188,18,1.3365013365013365,56,4.158004158004158,245,18.19126819126819,9,0.6682506682506683,179,13.29076329076329,263,19.52776952776953,41,3.044253044253044,12,0.891000891000891,1,0.07425007425007425,3,0.22275022275022274,8,0.594000594000594,0,0.0,1,0.07425007425007425,51,3.7867537867537866,128,9.504009504009504,2,0.1485001485001485,24,1.782001782001782,6,0.4455004455004455,39,2.8957528957528957,6,0.4455004455004455,27,2.004752004752005,81,6.014256014256015,231,17.151767151767153,61.404811404811404,5.643005643005643,55.76180576180576,67.04781704781705,canal_conveniencia_consultora,indecisao_excesso_opcoes,compra_conveniente_e_acesso
doc_c8cb62c97a6b1133,14118,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,84,5.949851253718657,20,1.4166312508853944,62,4.391556877744723,275,19.478679699674174,4,0.2833262501770789,351,24.861878453038674,223,15.795438447372149,26,1.8416206261510129,176,12.466355007791472,6,0.42498937526561836,0,0.0,2,0.14166312508853945,3,0.21249468763280918,1,0.07083156254426973,25,1.7707890636067432,272,19.266185012041365,16,1.1333050007083156,38,2.6915993766822495,18,1.274968125796855,78,5.524861878453039,13,0.9208103130755064,31,2.1957784388723613,56,3.9665675024791045,213,15.087122821929452,74.01898285876186,15.087122821929452,58.931860036832404,89.10610568069131,presente_status_estetica,preco_alto_sem_valor,presentear_e_demonstrar_cuidado
doc_bb533aa1ff54f550,8373,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido,m4a,pt,sem_persona_rodar_notebook_04,35,4.180102711095187,11,1.3137465663442016,57,6.80759584378359,138,16.481547832318167,0,0.0,232,27.708109399259524,124,14.809506747880091,6,0.7165890361877463,4,0.47772602412516424,3,0.35829451809387314,1,0.11943150603129106,7,0.8360205422190374,1,0.11943150603129106,0,0.0,12,1.4331780723754926,177,21.139376567538516,24,2.866356144750985,11,1.3137465663442016,6,0.7165890361877463,34,4.060671205063896,10,1.1943150603129105,22,2.6274931326884032,34,4.060671205063896,125,14.928938253911381,72.0171981368685,3.3440821688761497,68.67311596799235,75.36128030574466,presente_status_estetica,indecisao_excesso_opcoes,presentear_e_demonstrar_cuidado
doc_d9b928d2f9d57ae9,19464,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido,pdf,pt,sem_persona_rodar_notebook_04,43,2.209206740649404,52,2.671598849157419,31,1.5926839293053843,374,19.21496095355528,12,0.6165228113440198,65,3.3394985614467734,166,8.528565556925606,86,4.418413481298808,8,0.41101520756267984,6,0.3082614056720099,4,0.20550760378133992,24,1.2330456226880395,4,0.20550760378133992,0,0.0,33,1.6954377311960542,62,3.1853678586107685,3,0.15413070283600494,7,0.35963830661734486,47,2.414714344430744,85,4.367036580353473,15,0.7706535141800247,31,1.5926839293053843,102,5.240443896424168,137,7.038635429510892,42.59145088368269,4.058775174681464,38.532675709001225,46.650226058364154,marca_confianca_memoria,indecisao_excesso_opcoes,compra_conveniente_e_acesso
